User_ID,total_watch_minutes,sessions,avg_completion,unique_genres,weekend_share,mobile_share,revenue,Age,Country,Subscription_Type,Churn_Status,Viewer_Segment_ID,Viewer_Segment
U108738,309.3,5,0.7334,4,0.0,1.0,3.1649999999999996,24,Australia,Premium,Active,0,Genre Explorers
U108739,83.4,1,0.869,1,0.0,1.0,0.6329999999999999,16,Brazil,Premium,Active,0,Genre Explorers
U108740,235.1,5,0.6113999999999999,4,0.0,0.8,1.3316666666666668,37,South Korea,Basic,Active,0,Genre Explorers
U108741,237.5,4,0.6855,3,0.5,0.5,2.5319999999999996,21,India,Premium,Active,4,Casual Browsers
U108742,425.1,7,0.6938571428571428,6,0.0,0.42857142857142855,1.8643333333333336,35,Spain,Basic,Active,3,Premium Loyalists
U108743,417.7,5,0.746,5,0.2,0.4,3.1649999999999996,64,India,Premium,Active,3,Premium Loyalists
U108744,432.0,8,0.727625,6,0.375,0.125,3.464,53,France,Standard,Active,3,Premium Loyalists
U108745,331.0,6,0.7125,5,0.16666666666666666,0.3333333333333333,2.598,24,Brazil,Standard,Active,3,Premium Loyalists
U108746,115.7,1,0.756,1,0.0,0.0,0.6329999999999999,21,Canada,Premium,Churned,2,At-Risk Low Engagement
U108747,885.1,11,0.770909090909091,7,0.2727272727272727,0.2727272727272727,6.962999999999999,49,United States,Premium,Active,1,Global Bingers
U108748,211.0,3,0.7086666666666667,3,1.0,0.3333333333333333,1.8989999999999996,21,Germany,Premium,Active,4,Casual Browsers
U108749,23.0,1,0.793,1,0.0,1.0,0.433,45,Japan,Standard,Churned,0,Genre Explorers
U108750,304.1,6,0.5616666666666666,5,0.5,0.3333333333333333,3.797999999999999,66,United Kingdom,Premium,Active,3,Premium Loyalists
U108751,230.8,4,0.691,3,0.0,0.5,1.732,42,Brazil,Standard,Active,0,Genre Explorers
U108752,635.2,9,0.7284444444444444,6,0.2222222222222222,0.3333333333333333,5.696999999999999,48,Spain,Premium,Active,3,Premium Loyalists
U108753,514.7,8,0.739125,7,0.375,0.5,5.063999999999999,46,Brazil,Premium,Active,3,Premium Loyalists
U108754,276.7,6,0.5641666666666666,4,0.3333333333333333,0.5,1.5980000000000003,27,India,Basic,Active,3,Premium Loyalists
U108755,70.6,2,0.7390000000000001,1,0.0,0.0,0.5326666666666667,37,Brazil,Basic,Active,2,At-Risk Low Engagement
U108756,245.3,4,0.75275,4,0.0,0.25,1.0653333333333335,22,Mexico,Basic,Active,2,At-Risk Low Engagement
U108757,143.2,4,0.68875,4,0.0,0.5,1.0653333333333335,49,United States,Basic,Active,0,Genre Explorers
U108758,194.1,4,0.81575,4,0.0,0.25,1.732,20,United States,Standard,Churned,2,At-Risk Low Engagement
U108759,231.9,3,0.6843333333333333,2,0.3333333333333333,0.0,0.7990000000000002,42,United States,Basic,Active,2,At-Risk Low Engagement
U108760,302.3,5,0.6776,4,0.4,0.6,2.165,47,United Kingdom,Standard,Churned,0,Genre Explorers
U108761,26.1,1,0.443,1,1.0,1.0,0.26633333333333337,28,Brazil,Basic,Active,4,Casual Browsers
U108762,355.3,6,0.6901666666666667,5,0.5,0.3333333333333333,1.5980000000000003,25,United States,Basic,Active,3,Premium Loyalists
U108763,89.8,2,0.6745000000000001,2,0.5,0.0,1.2659999999999998,31,United States,Premium,Active,4,Casual Browsers
U108764,229.0,3,0.7246666666666667,3,0.3333333333333333,1.0,1.299,23,United States,Standard,Active,0,Genre Explorers
U108765,6.9,1,0.248,1,0.0,1.0,0.433,35,United Kingdom,Standard,Active,0,Genre Explorers
U108766,378.2,4,0.6970000000000001,4,0.75,0.75,2.5319999999999996,22,Brazil,Premium,Active,4,Casual Browsers
U108767,332.4,8,0.680875,6,0.125,0.625,1.3306666666666667,23,South Korea,Mobile,Active,3,Premium Loyalists
U108768,303.0,5,0.777,5,0.2,0.0,2.165,40,Canada,Standard,Active,2,At-Risk Low Engagement
U108769,234.7,4,0.71875,3,0.0,0.5,1.0653333333333335,41,Australia,Basic,Active,0,Genre Explorers
U108770,227.2,3,0.7473333333333333,3,0.6666666666666666,0.3333333333333333,0.7990000000000002,30,United States,Basic,Churned,4,Casual Browsers
U108771,256.7,4,0.7715,4,0.75,0.25,0.6653333333333333,16,Japan,Mobile,Active,4,Casual Browsers
U108772,197.8,3,0.8216666666666667,3,0.3333333333333333,0.3333333333333333,1.8989999999999996,48,United States,Premium,Active,4,Casual Browsers
U108773,952.1,13,0.7196923076923076,7,0.46153846153846156,0.46153846153846156,8.229,28,Japan,Premium,Active,1,Global Bingers
U108774,895.6,13,0.7136153846153845,9,0.3076923076923077,0.6923076923076923,8.229,58,Mexico,Premium,Active,1,Global Bingers
U108775,307.5,5,0.6608,4,0.0,0.2,1.3316666666666668,32,France,Basic,Churned,2,At-Risk Low Engagement
U108776,283.0,5,0.592,4,0.0,0.6,2.165,35,Japan,Standard,Active,0,Genre Explorers
U108777,121.89999999999999,4,0.5627500000000001,3,0.25,0.5,2.5319999999999996,28,United States,Premium,Active,2,At-Risk Low Engagement
U108778,337.7,7,0.614,4,0.0,0.7142857142857143,1.1643333333333334,36,India,Mobile,Active,0,Genre Explorers
U108779,837.0,12,0.7084166666666666,7,0.4166666666666667,0.25,3.1960000000000006,75,Brazil,Basic,Churned,3,Premium Loyalists
U108780,229.3,3,0.6306666666666666,2,0.3333333333333333,1.0,1.299,29,United Kingdom,Standard,Churned,0,Genre Explorers
U108781,221.20000000000002,5,0.604,4,0.0,0.4,1.3316666666666668,49,South Korea,Basic,Churned,2,At-Risk Low Engagement
U108782,18.7,1,0.749,1,0.0,0.0,0.16633333333333333,35,India,Mobile,Active,2,At-Risk Low Engagement
U108783,354.3,3,0.7876666666666666,3,0.6666666666666666,0.6666666666666666,0.7990000000000002,48,India,Basic,Churned,4,Casual Browsers
U108784,799.6,12,0.63525,9,0.16666666666666666,0.16666666666666666,7.595999999999998,16,Canada,Premium,Active,1,Global Bingers
U108785,672.1,9,0.7467777777777778,7,0.4444444444444444,0.3333333333333333,2.3970000000000002,57,Japan,Basic,Active,3,Premium Loyalists
U108786,285.0,2,0.8340000000000001,2,0.5,0.5,1.2659999999999998,38,United Kingdom,Premium,Active,4,Casual Browsers
U108787,924.3,16,0.699,9,0.375,0.4375,10.127999999999998,30,Canada,Premium,Active,1,Global Bingers
U108788,975.5,15,0.7525333333333334,10,0.3333333333333333,0.13333333333333333,6.495,44,Brazil,Standard,Active,1,Global Bingers
U108789,477.6,7,0.6771428571428572,6,0.2857142857142857,0.2857142857142857,4.430999999999999,35,Australia,Premium,Active,3,Premium Loyalists
U108790,155.10000000000002,2,0.7885,2,0.0,0.0,0.33266666666666667,20,Australia,Mobile,Churned,2,At-Risk Low Engagement
U108791,508.0,7,0.7201428571428572,5,0.2857142857142857,0.2857142857142857,4.430999999999999,16,Canada,Premium,Active,3,Premium Loyalists
U108792,105.9,2,0.623,2,0.0,0.5,0.866,55,Mexico,Standard,Active,0,Genre Explorers
U108793,497.0,8,0.6665,5,0.125,0.625,5.063999999999999,31,India,Premium,Churned,3,Premium Loyalists
U108794,176.9,3,0.745,3,0.3333333333333333,0.6666666666666666,1.299,26,India,Standard,Churned,0,Genre Explorers
U108795,525.0,8,0.751125,6,0.125,0.75,3.464,27,Australia,Standard,Active,3,Premium Loyalists
U108796,206.5,3,0.6890000000000001,3,0.0,0.3333333333333333,1.299,51,Canada,Standard,Churned,2,At-Risk Low Engagement
U108797,335.5,5,0.6986,5,0.4,0.2,3.1649999999999996,28,Brazil,Premium,Active,3,Premium Loyalists
U108798,199.9,6,0.631,5,0.0,0.6666666666666666,1.5980000000000003,41,Germany,Basic,Active,0,Genre Explorers
U108799,790.9,10,0.7273,8,0.4,0.4,4.33,29,United States,Standard,Active,3,Premium Loyalists
U108800,671.4,8,0.792,6,0.25,0.5,2.130666666666667,18,United Kingdom,Basic,Active,3,Premium Loyalists
U108801,210.39999999999998,3,0.6183333333333333,3,0.3333333333333333,0.3333333333333333,1.299,44,India,Standard,Churned,2,At-Risk Low Engagement
U108802,173.5,3,0.5626666666666666,3,0.3333333333333333,0.3333333333333333,0.7990000000000002,47,India,Basic,Churned,2,At-Risk Low Engagement
U108803,785.6,12,0.65825,8,0.16666666666666666,0.3333333333333333,3.1960000000000006,25,South Korea,Basic,Active,3,Premium Loyalists
U108804,255.6,5,0.6138,4,0.2,0.6,3.1649999999999996,33,Japan,Premium,Active,0,Genre Explorers
U108805,162.9,2,0.8225,2,0.5,0.5,0.866,35,South Korea,Standard,Churned,4,Casual Browsers
U108806,111.4,3,0.623,3,0.0,0.0,0.7990000000000002,39,United Kingdom,Basic,Active,2,At-Risk Low Engagement
U108807,188.4,3,0.8069999999999999,3,0.0,0.3333333333333333,1.8989999999999996,57,Australia,Premium,Active,2,At-Risk Low Engagement
U108808,309.9,6,0.5778333333333333,6,0.3333333333333333,0.16666666666666666,0.998,30,United Kingdom,Mobile,Churned,2,At-Risk Low Engagement
U108809,367.0,5,0.7316,5,0.4,0.6,0.8316666666666667,30,United States,Mobile,Active,0,Genre Explorers
U108810,276.0,8,0.60875,7,0.25,0.625,5.063999999999999,31,Japan,Premium,Active,3,Premium Loyalists
U108811,513.3,11,0.6088181818181818,8,0.2727272727272727,0.45454545454545453,1.8296666666666668,22,Germany,Mobile,Active,3,Premium Loyalists
U108812,1250.7,21,0.7208571428571429,12,0.19047619047619047,0.3333333333333333,9.093,16,Canada,Standard,Active,1,Global Bingers
U108813,32.9,2,0.42600000000000005,1,1.0,1.0,0.33266666666666667,35,Brazil,Mobile,Active,4,Casual Browsers
U108814,163.5,2,0.8440000000000001,2,0.0,1.0,0.33266666666666667,40,Mexico,Mobile,Active,0,Genre Explorers
U108815,39.8,1,0.35,1,0.0,0.0,0.433,34,Brazil,Standard,Active,2,At-Risk Low Engagement
U108816,164.5,4,0.669,3,0.25,0.25,0.6653333333333333,33,India,Mobile,Active,2,At-Risk Low Engagement
U108818,174.5,5,0.6584,3,0.6,0.6,3.1649999999999996,37,Canada,Premium,Active,4,Casual Browsers
U108819,727.2,9,0.7601111111111112,8,0.4444444444444444,0.3333333333333333,1.4969999999999999,36,Brazil,Mobile,Churned,3,Premium Loyalists
U108820,142.1,3,0.547,3,0.0,0.3333333333333333,1.299,39,United States,Standard,Churned,2,At-Risk Low Engagement
U108821,182.70000000000002,3,0.7136666666666667,3,0.3333333333333333,0.0,1.299,37,Germany,Standard,Active,2,At-Risk Low Engagement
U108822,386.9,5,0.7482,5,0.4,0.6,3.1649999999999996,38,South Korea,Premium,Active,3,Premium Loyalists
U108823,134.60000000000002,3,0.49633333333333335,3,0.3333333333333333,0.3333333333333333,1.8989999999999996,49,Japan,Premium,Active,2,At-Risk Low Engagement
U108824,409.59999999999997,8,0.542875,6,0.625,0.5,1.3306666666666667,40,United Kingdom,Mobile,Active,3,Premium Loyalists
U108825,95.1,1,0.647,1,1.0,0.0,0.16633333333333333,39,United Kingdom,Mobile,Active,4,Casual Browsers
U108826,213.2,4,0.86375,4,0.5,0.25,2.5319999999999996,16,Australia,Premium,Active,4,Casual Browsers
U108827,155.2,2,0.5465,2,0.5,0.5,0.33266666666666667,46,United States,Mobile,Active,4,Casual Browsers
U108828,149.10000000000002,2,0.8029999999999999,2,0.0,0.0,0.5326666666666667,30,United Kingdom,Basic,Active,2,At-Risk Low Engagement
U108829,104.3,2,0.8255,2,0.0,0.5,0.33266666666666667,34,South Korea,Mobile,Churned,0,Genre Explorers
U108830,769.3,14,0.6941428571428572,9,0.2857142857142857,0.42857142857142855,3.7286666666666672,18,United Kingdom,Basic,Active,1,Global Bingers
U108831,470.4,6,0.7951666666666667,5,0.16666666666666666,0.6666666666666666,2.598,59,United Kingdom,Standard,Churned,3,Premium Loyalists
U108832,378.09999999999997,6,0.7288333333333333,5,0.0,0.3333333333333333,1.5980000000000003,16,India,Basic,Active,3,Premium Loyalists
U108833,1446.0,20,0.6768,11,0.25,0.45,8.66,51,Germany,Standard,Active,1,Global Bingers
U108834,813.4,10,0.7513,6,0.2,0.5,4.33,39,Spain,Standard,Active,3,Premium Loyalists
U108835,448.7,5,0.6894,4,0.2,0.6,1.3316666666666668,16,France,Basic,Active,0,Genre Explorers
U108836,756.4,10,0.6773,5,0.2,0.5,6.329999999999999,58,Australia,Premium,Active,3,Premium Loyalists
U108837,267.3,5,0.7392000000000001,4,0.2,0.0,3.1649999999999996,40,Brazil,Premium,Active,2,At-Risk Low Engagement
U108838,39.5,1,0.648,1,1.0,0.0,0.26633333333333337,16,Australia,Basic,Active,4,Casual Browsers
U108839,56.8,1,0.547,1,1.0,0.0,0.6329999999999999,28,Mexico,Premium,Churned,4,Casual Browsers
U108840,50.6,1,0.55,1,0.0,1.0,0.26633333333333337,40,United States,Basic,Active,0,Genre Explorers
U108841,692.8,7,0.6855714285714285,4,0.42857142857142855,0.14285714285714285,1.8643333333333336,54,Brazil,Basic,Active,3,Premium Loyalists
U108842,469.5,10,0.5605,8,0.2,0.3,2.6633333333333336,29,France,Basic,Active,3,Premium Loyalists
U108843,397.3,11,0.6001818181818181,7,0.36363636363636365,0.09090909090909091,4.763,16,Australia,Standard,Active,3,Premium Loyalists
U108844,593.6,8,0.707875,6,0.125,0.25,5.063999999999999,51,France,Premium,Active,3,Premium Loyalists
U108845,982.8,17,0.6381176470588236,10,0.35294117647058826,0.47058823529411764,7.361,39,Spain,Standard,Active,1,Global Bingers
U108846,89.4,3,0.598,3,0.0,0.0,1.8989999999999996,16,United States,Premium,Active,2,At-Risk Low Engagement
U108848,86.9,2,0.5675,2,0.0,0.0,1.2659999999999998,39,India,Premium,Active,2,At-Risk Low Engagement
U108849,754.3,8,0.821,5,0.125,0.375,1.3306666666666667,30,Germany,Mobile,Active,3,Premium Loyalists
U108850,165.10000000000002,4,0.7847500000000001,4,0.5,0.75,1.732,24,India,Standard,Churned,0,Genre Explorers
U108851,516.2,7,0.6737142857142857,6,0.0,0.7142857142857143,1.8643333333333336,26,United Kingdom,Basic,Churned,3,Premium Loyalists
U108852,247.1,3,0.6426666666666666,3,0.3333333333333333,0.3333333333333333,0.7990000000000002,30,Germany,Basic,Churned,2,At-Risk Low Engagement
U108853,182.7,4,0.7505,3,0.25,0.75,1.732,38,South Korea,Standard,Churned,0,Genre Explorers
U108854,786.9,14,0.6957142857142857,8,0.14285714285714285,0.2857142857142857,6.062,43,United States,Standard,Active,1,Global Bingers
U108855,180.2,4,0.7375,4,0.25,0.5,1.0653333333333335,16,France,Basic,Active,0,Genre Explorers
U108856,373.9,5,0.6365999999999999,4,0.2,0.6,0.8316666666666667,37,India,Mobile,Active,0,Genre Explorers
U108857,359.3,4,0.75125,4,0.5,0.0,0.6653333333333333,39,Japan,Mobile,Active,4,Casual Browsers
U108858,76.3,2,0.45999999999999996,2,0.0,1.0,0.5326666666666667,36,Mexico,Basic,Active,0,Genre Explorers
U108859,444.6,6,0.6901666666666667,4,0.16666666666666666,0.5,1.5980000000000003,29,France,Basic,Active,3,Premium Loyalists
U108860,422.8,7,0.679,4,0.14285714285714285,0.14285714285714285,1.8643333333333336,51,Germany,Basic,Active,2,At-Risk Low Engagement
U108861,300.5,5,0.6002000000000001,4,0.2,0.4,2.165,50,India,Standard,Active,2,At-Risk Low Engagement
U108862,496.1,6,0.7656666666666667,4,0.3333333333333333,0.3333333333333333,3.797999999999999,29,India,Premium,Active,3,Premium Loyalists
U108863,291.5,4,0.6579999999999999,2,0.25,0.25,1.732,33,Canada,Standard,Active,2,At-Risk Low Engagement
U108864,571.2,8,0.6745,6,0.375,0.375,2.130666666666667,43,India,Basic,Active,3,Premium Loyalists
U108865,865.2,13,0.6921538461538462,8,0.15384615384615385,0.3076923076923077,5.629,49,India,Standard,Active,1,Global Bingers
U108866,320.0,7,0.546,5,0.2857142857142857,0.2857142857142857,1.8643333333333336,24,Brazil,Basic,Active,3,Premium Loyalists
U108867,380.9,6,0.6998333333333333,5,0.5,0.5,2.598,21,United States,Standard,Churned,3,Premium Loyalists
U108868,28.1,1,0.686,1,0.0,0.0,0.433,37,Australia,Standard,Churned,2,At-Risk Low Engagement
U108869,170.8,6,0.645,6,0.16666666666666666,0.16666666666666666,3.797999999999999,20,Germany,Premium,Active,3,Premium Loyalists
U108870,1144.4,15,0.7368,8,0.3333333333333333,0.3333333333333333,6.495,16,France,Standard,Active,1,Global Bingers
U108871,519.0,4,0.7815000000000001,4,0.0,0.5,0.6653333333333333,24,United Kingdom,Mobile,Active,0,Genre Explorers
U108872,220.3,5,0.7846,4,0.0,0.2,1.3316666666666668,39,Mexico,Basic,Active,2,At-Risk Low Engagement
U108873,305.9,3,0.765,3,0.0,0.0,1.8989999999999996,52,Spain,Premium,Active,2,At-Risk Low Engagement
U108874,126.4,4,0.5635,4,0.25,0.25,1.0653333333333335,25,Germany,Basic,Active,2,At-Risk Low Engagement
U108875,412.1,7,0.6612857142857143,4,0.0,0.5714285714285714,3.031,32,United States,Standard,Active,3,Premium Loyalists
U108876,101.5,4,0.65375,3,0.25,0.25,0.6653333333333333,35,India,Mobile,Active,2,At-Risk Low Engagement
U108877,185.10000000000002,2,0.8065,2,1.0,1.0,1.2659999999999998,26,Mexico,Premium,Churned,4,Casual Browsers
U108878,507.79999999999995,5,0.7173999999999999,5,0.4,0.4,1.3316666666666668,25,Germany,Basic,Active,3,Premium Loyalists
U108879,162.6,3,0.7416666666666667,3,0.6666666666666666,0.6666666666666666,1.299,38,United States,Standard,Churned,4,Casual Browsers
U108880,463.8,9,0.788,7,0.3333333333333333,0.3333333333333333,5.696999999999999,19,United Kingdom,Premium,Active,3,Premium Loyalists
U108881,70.3,1,0.827,1,0.0,0.0,0.16633333333333333,24,Mexico,Mobile,Active,2,At-Risk Low Engagement
U108882,89.2,1,0.875,1,0.0,0.0,0.6329999999999999,31,Spain,Premium,Active,2,At-Risk Low Engagement
U108883,747.8,11,0.6786363636363636,6,0.36363636363636365,0.36363636363636365,2.929666666666667,37,United States,Basic,Active,3,Premium Loyalists
U108884,877.7,14,0.6783571428571429,9,0.2857142857142857,0.5,6.062,16,Germany,Standard,Active,1,Global Bingers
U108886,56.5,3,0.488,3,0.0,0.6666666666666666,0.7990000000000002,18,Canada,Basic,Churned,0,Genre Explorers
U108887,700.8,11,0.7189090909090909,8,0.09090909090909091,0.2727272727272727,4.763,25,South Korea,Standard,Active,3,Premium Loyalists
U108888,1245.2,20,0.6364,13,0.2,0.4,12.659999999999998,43,Australia,Premium,Active,1,Global Bingers
U108889,1087.4,13,0.7247692307692308,9,0.07692307692307693,0.38461538461538464,3.462333333333334,33,Australia,Basic,Active,1,Global Bingers
U108890,599.4,7,0.7972857142857143,5,0.5714285714285714,0.2857142857142857,4.430999999999999,54,Japan,Premium,Active,3,Premium Loyalists
U108891,105.2,1,0.662,1,0.0,0.0,0.6329999999999999,33,Brazil,Premium,Active,2,At-Risk Low Engagement
U108892,50.1,1,0.563,1,1.0,1.0,0.6329999999999999,45,Australia,Premium,Active,4,Casual Browsers
U108893,965.3,14,0.631,9,0.21428571428571427,0.42857142857142855,3.7286666666666672,43,Canada,Basic,Active,1,Global Bingers
U108895,369.1,5,0.6202,5,0.4,0.4,1.3316666666666668,18,Germany,Basic,Active,3,Premium Loyalists
U108896,582.8000000000001,7,0.6242857142857143,7,0.2857142857142857,0.5714285714285714,1.8643333333333336,32,Japan,Basic,Active,3,Premium Loyalists
U108897,648.1,12,0.6635833333333333,7,0.5,0.25,5.196,27,Spain,Standard,Active,3,Premium Loyalists
U108898,241.1,3,0.8923333333333333,2,0.0,0.0,1.299,27,Brazil,Standard,Active,2,At-Risk Low Engagement
U108899,577.1,11,0.6232727272727273,7,0.2727272727272727,0.36363636363636365,2.929666666666667,35,United States,Basic,Active,3,Premium Loyalists
U108900,273.9,5,0.7488,5,0.4,0.2,1.3316666666666668,16,United States,Basic,Churned,3,Premium Loyalists
U108902,68.6,1,0.394,1,1.0,1.0,0.6329999999999999,21,Germany,Premium,Churned,4,Casual Browsers
U108903,350.6,6,0.5943333333333333,5,0.5,0.0,2.598,30,United States,Standard,Active,3,Premium Loyalists
U108904,52.5,1,0.348,1,1.0,1.0,0.16633333333333333,24,Brazil,Mobile,Active,4,Casual Browsers
U108905,28.2,1,0.565,1,0.0,0.0,0.26633333333333337,25,India,Basic,Churned,2,At-Risk Low Engagement
U108906,264.0,5,0.6308,4,0.2,0.2,2.165,35,India,Standard,Churned,2,At-Risk Low Engagement
U108907,1076.7,15,0.7543333333333333,10,0.3333333333333333,0.4,9.495,28,United Kingdom,Premium,Active,1,Global Bingers
U108908,642.4,14,0.5940000000000001,10,0.42857142857142855,0.35714285714285715,6.062,34,South Korea,Standard,Active,1,Global Bingers
U108909,89.7,2,0.784,2,0.0,0.5,0.5326666666666667,20,Canada,Basic,Active,0,Genre Explorers
U108910,466.40000000000003,6,0.7216666666666667,6,0.5,0.3333333333333333,2.598,24,India,Standard,Churned,3,Premium Loyalists
U108911,557.2,7,0.7582857142857142,3,0.14285714285714285,0.42857142857142855,3.031,58,South Korea,Standard,Active,3,Premium Loyalists
U108912,256.0,5,0.5918,5,0.8,0.6,3.1649999999999996,25,Canada,Premium,Active,4,Casual Browsers
U108913,1074.2,16,0.6916875,11,0.1875,0.375,6.928,16,United States,Standard,Active,1,Global Bingers
U108914,234.7,4,0.7072499999999999,4,0.25,0.25,1.732,38,India,Standard,Active,2,At-Risk Low Engagement
U108915,31.1,2,0.544,2,0.5,0.0,0.5326666666666667,25,South Korea,Basic,Churned,2,At-Risk Low Engagement
U108916,118.10000000000001,3,0.5233333333333333,2,0.0,0.0,1.299,36,Germany,Standard,Active,2,At-Risk Low Engagement
U108917,279.3,4,0.78125,4,0.75,0.5,1.0653333333333335,32,United Kingdom,Basic,Active,4,Casual Browsers
U108918,497.9,10,0.7327999999999999,8,0.4,0.6,1.6633333333333333,40,Japan,Mobile,Active,3,Premium Loyalists
U108919,892.0,12,0.7074166666666667,8,0.25,0.3333333333333333,7.595999999999998,32,Australia,Premium,Active,1,Global Bingers
U108920,553.5,7,0.7037142857142857,5,0.42857142857142855,0.42857142857142855,3.031,31,India,Standard,Active,3,Premium Loyalists
